Frame,Nose_x,Nose_y,Nose_vis,LeftEyeInner_x,LeftEyeInner_y,LeftEyeInner_vis,LeftEye_x,LeftEye_y,LeftEye_vis,LeftEyeOuter_x,LeftEyeOuter_y,LeftEyeOuter_vis,RightEyeInner_x,RightEyeInner_y,RightEyeInner_vis,RightEye_x,RightEye_y,RightEye_vis,RightEyeOuter_x,RightEyeOuter_y,RightEyeOuter_vis,LeftEar_x,LeftEar_y,LeftEar_vis,RightEar_x,RightEar_y,RightEar_vis,MouthLeft_x,MouthLeft_y,MouthLeft_vis,MouthRight_x,MouthRight_y,MouthRight_vis,LeftShoulder_x,LeftShoulder_y,LeftShoulder_vis,RightShoulder_x,RightShoulder_y,RightShoulder_vis,LeftElbow_x,LeftElbow_y,LeftElbow_vis,RightElbow_x,RightElbow_y,RightElbow_vis,LeftWrist_x,LeftWrist_y,LeftWrist_vis,RightWrist_x,RightWrist_y,RightWrist_vis,LeftPinkyFinger_x,LeftPinkyFinger_y,LeftPinkyFinger_vis,RightPinkyFinger_x,RightPinkyFinger_y,RightPinkyFinger_vis,LeftIndexFinger_x,LeftIndexFinger_y,LeftIndexFinger_vis,RightIndexFinger_x,RightIndexFinger_y,RightIndexFinger_vis,LeftThumb_x,LeftThumb_y,LeftThumb_vis,RightThumb_x,RightThumb_y,RightThumb_vis,LeftHip_x,LeftHip_y,LeftHip_vis,RightHip_x,RightHip_y,RightHip_vis,LeftKnee_x,LeftKnee_y,LeftKnee_vis,RightKnee_x,RightKnee_y,RightKnee_vis,LeftAnkle_x,LeftAnkle_y,LeftAnkle_vis,RightAnkle_x,RightAnkle_y,RightAnkle_vis,LeftHeel_x,LeftHeel_y,LeftHeel_vis,RightHeel_x,RightHeel_y,RightHeel_vis,LeftToe_x,LeftToe_y,LeftToe_vis,RightToe_x,RightToe_y,RightToe_vis
315,933.977783203125,450.8101501464844,0.99996877,940.8181762695312,440.7692565917969,0.99992275,945.0437622070312,441.1053161621094,0.9999125,948.618896484375,441.3958740234375,0.9999083,927.1697387695312,440.16741943359375,0.99992514,922.2537841796875,440.2112731933594,0.99991965,918.3662719726562,440.3539123535156,0.9999151,953.38427734375,448.8807373046875,0.99990463,909.535400390625,446.4086608886719,0.99991906,941.563232421875,465.00689697265625,0.99995565,923.8430786132812,463.6257629394531,0.9999567,981.840576171875,524.5792846679688,0.99991906,870.7367553710938,524.17138671875,0.99990463,991.197021484375,617.234375,0.99981624,852.5042724609375,618.044921875,0.9997428,1001.6268310546875,706.9205932617188,0.9997347,847.1959228515625,702.8588256835938,0.99968493,1007.345458984375,733.7861328125,0.9993563,843.9561157226562,729.5889892578125,0.99936384,996.9750366210938,731.3579711914062,0.99944717,852.0446166992188,728.6448974609375,0.99942076,991.1762084960938,722.254150390625,0.99962294,856.2913208007812,718.8601684570312,0.99958426,954.0120849609375,697.8338623046875,0.99969935,891.2227783203125,698.8096313476562,0.9996513,951.446044921875,838.1410522460938,0.99989367,901.9141235351562,839.0968017578125,0.9998148,949.2777099609375,965.095458984375,0.9990452,910.0758056640625,964.8191528320312,0.99946636,946.3206787109375,980.1898803710938,0.9977482,919.5192260742188,981.1200561523438,0.9988167,947.7685546875,1009.843994140625,0.9927672,891.8604125976562,1009.8761596679688,0.99605453
317,933.701171875,448.88421630859375,0.99995935,940.3508911132812,439.2462158203125,0.99989927,944.9491577148438,439.900390625,0.9998902,948.4156494140625,440.3919372558594,0.9998859,926.6859741210938,438.17132568359375,0.99989927,922.0569458007812,438.2720642089844,0.9998894,917.952392578125,438.3892822265625,0.999884,952.3701782226562,447.9976501464844,0.99988127,909.019287109375,445.1415100097656,0.9998822,940.9010009765625,463.38946533203125,0.9999403,923.2334594726562,461.7308654785156,0.9999379,979.83203125,523.9696655273438,0.99989605,869.0435791015625,524.7124633789062,0.99984646,989.8196411132812,616.6001586914062,0.99980587,851.5084838867188,618.6467895507812,0.9996388,1001.2999877929688,706.3428955078125,0.99974686,846.7557983398438,703.8565063476562,0.9995627,1006.7661743164062,733.3710327148438,0.99937856,843.9522705078125,730.4923706054688,0.9991441,996.4644165039062,730.71337890625,0.99946004,852.2802124023438,729.4146118164062,0.9992084,990.7001342773438,721.6559448242188,0.99963593,856.3887939453125,719.8649291992188,0.99943846,953.9720458984375,697.5188598632812,0.9996699,891.0228271484375,698.93310546875,0.99960643,951.9820556640625,836.966552734375,0.99985456,902.5513916015625,838.2398681640625,0.9997546,948.8485107421875,964.6058959960938,0.998884,910.03857421875,964.594482421875,0.9992706,944.2952270507812,979.4841918945312,0.99740905,918.0548706054688,980.5525512695312,0.9984207,952.4962768554688,1006.8372192382812,0.99135584,892.5018310546875,1009.5933227539062,0.9947391
318,933.1124877929688,451.0995788574219,0.99996924,940.05126953125,441.0161437988281,0.99992394,943.7066650390625,441.2466735839844,0.9999151,947.5389404296875,441.4613037109375,0.99991107,926.3693237304688,440.3128356933594,0.99992573,920.9449462890625,440.28753662109375,0.99992156,917.0568237304688,440.41741943359375,0.99991906,951.4751586914062,448.2806396484375,0.99990535,907.93359375,446.3112487792969,0.99992037,940.5685424804688,465.0538024902344,0.99995244,922.8441772460938,463.7301330566406,0.9999546,979.9337768554688,524.7128295898438,0.9999039,869.9642333984375,524.556640625,0.99989927,989.0870971679688,617.9390869140625,0.999795,852.7813110351562,618.302490234375,0.99970406,1000.9998168945312,706.9942016601562,0.99969935,847.4236450195312,703.5897216796875,0.99964297,1007.0319213867188,733.6656494140625,0.99931216,844.13525390625,730.1673583984375,0.9993068,996.9232177734375,731.6182250976562,0.9993881,852.2263793945312,729.3248901367188,0.9993487,991.3007202148438,722.4112548828125,0.99957615,856.3797607421875,719.4950561523438,0.9995272,952.6121826171875,698.3104858398438,0.9997347,890.5204467773438,699.5162353515625,0.99971753,950.4777221679688,838.8511352539062,0.99989927,900.4148559570312,839.7318115234375,0.9998287,950.4379272460938,964.2200927734375,0.9992446,910.1402587890625,963.4730224609375,0.99953806,946.6549682617188,978.9360961914062,0.998259,919.328125,979.9010620117188,0.99899954,951.444580078125,1008.8421630859375,0.9939964,891.9682006835938,1010.1478881835938,0.99648935
319,932.0741577148438,450.8778381347656,0.9999621,938.6788940429688,441.03472900390625,0.9999076,943.0452880859375,441.3036804199219,0.9998977,946.4000854492188,441.586669921875,0.99989367,925.0051879882812,440.3919372558594,0.9999083,920.2057495117188,440.4158020019531,0.99990237,916.2322387695312,440.5462951660156,0.99989843,950.8366088867188,448.41229248046875,0.9998876,907.5734252929688,446.33203125,0.99989927,939.3726806640625,464.7498779296875,0.9999448,921.8408813476562,463.5099182128906,0.9999453,979.0034790039062,524.8193359375,0.99989104,869.523193359375,524.8270874023438,0.9998746,989.0833129882812,617.615478515625,0.99977833,852.7785034179688,617.9569091796875,0.99966073,1000.7014770507812,706.8663330078125,0.9996947,847.2720947265625,703.0340576171875,0.99959236,1006.2005004882812,733.3095092773438,0.99927634,843.673583984375,729.22705078125,0.9991928,995.625,730.8631591796875,0.9993687,851.6947021484375,728.1714477539062,0.9992505,989.8988037109375,722.001220703125,0.99956435,855.9993286132812,718.7312622070312,0.9994684,951.956298828125,697.9031372070312,0.99968255,889.9797973632812,698.9685668945312,0.9996388,951.1363525390625,836.6946411132812,0.9998623,901.8161010742188,838.4984741210938,0.99977833,949.1002807617188,964.0984497070312,0.9989225,910.2531127929688,964.8826904296875,0.99931216,945.1668090820312,978.2955322265625,0.99750805,918.8074951171875,981.7701416015625,0.9985104,949.638916015625,1007.2357177734375,0.99174845,892.6445922851562,1008.6553955078125,0.99497885
321,930.5355224609375,449.9495849609375,0.9999652,936.83740234375,440.19744873046875,0.99991107,941.7615356445312,440.6616516113281,0.9999039,945.0433959960938,441.053955078125,0.99989927,923.2454833984375,439.4969482421875,0.9999125,918.9522094726562,439.63104248046875,0.99990463,914.5791625976562,439.75146484375,0.99989843,948.67333984375,448.1929626464844,0.9998952,906.1470336914062,445.96453857421875,0.9998969,937.5392456054688,463.9820861816406,0.9999517,920.2737426757812,462.8091125488281,0.9999505,977.33056640625,524.64990234375,0.9999132,867.2547607421875,525.1906127929688,0.99987364,987.5183715820312,617.2033081054688,0.9998287,850.2879028320312,618.7127685546875,0.9996898,999.4864501953125,706.2197265625,0.9997695,846.2282104492188,704.7445678710938,0.9996402,1005.2550659179688,732.9811401367188,0.99942744,843.64501953125,731.0438232421875,0.99928755,994.58837890625,730.3697509765625,0.99950254,851.9691772460938,729.88916015625,0.9993487,988.7355346679688,721.4761352539062,0.99966335,855.8287963867188,720.1212768554688,0.99953806,951.96630859375,697.828369140625,0.99973255,889.8215942382812,699.3699340820312,0.9996513,950.884033203125,836.6920776367188,0.999892,901.6734619140625,838.56298828125,0.9997918,949.9278564453125,963.5493774414062,0.9990746,909.8653564453125,964.6647338867188,0.99937856,946.2799682617188,978.3403930664062,0.9978677,917.8383178710938,980.31787109375,0.9986436,949.6272583007812,1007.0140380859375,0.9928786,895.0833129882812,1009.5127563476562,0.99549675
323,927.7581787109375,449.439453125,0.9999652,933.9998168945312,439.4071960449219,0.9999132,938.911376953125,439.9721984863281,0.99990463,942.2757568359375,440.41009521484375,0.99990237,920.4468994140625,438.5794677734375,0.9999138,916.2323608398438,438.744384765625,0.99990535,911.9627685546875,438.8538513183594,0.9999001,946.11865234375,447.7494812011719,0.99989605,903.3442993164062,445.7754211425781,0.99989927,935.0128173828125,463.4066162109375,0.99994934,917.8284301757812,462.45794677734375,0.9999485,976.3658447265625,524.403076171875,0.9999069,865.46630859375,525.1936645507812,0.99987364,986.5928955078125,617.3115844726562,0.99980897,849.8696899414062,619.5565185546875,0.99968004,998.4505615234375,706.06298828125,0.9997428,846.4814453125,704.8687133789062,0.9996288,1004.1571655273438,732.5150756835938,0.99937856,843.5275268554688,731.2540283203125,0.99928194,994.0070190429688,729.9859008789062,0.9994642,851.920654296875,730.4403686523438,0.9993358,988.4005737304688,720.9016723632812,0.9996345,855.8554077148438,720.902587890625,0.9995234,951.3153686523438,698.175048828125,0.9997305,888.9803466796875,699.7077026367188,0.99968493,950.1703491210938,837.7409057617188,0.99989283,900.0338134765625,840.142822265625,0.99980587,951.07666015625,964.5526733398438,0.99910307,910.16455078125,964.1939086914062,0.9994407,947.0621948242188,979.2653198242188,0.9979007,919.2614135742188,981.0704345703125,0.998784,950.63525390625,1009.7857055664062,0.99273914,891.2177734375,1009.5208740234375,0.9956006
324,927.2650756835938,450.3545227050781,0.9999683,933.3876342773438,440.2937927246094,0.99992156,937.8025512695312,440.4705505371094,0.9999132,941.0611572265625,440.5518798828125,0.9999083,919.9549560546875,440.14337158203125,0.99992335,915.2052612304688,440.3296203613281,0.99991775,911.2944946289062,440.55682373046875,0.9999125,944.666015625,447.205322265625,0.99990237,902.323486328125,446.75958251953125,0.9999138,934.7266235351562,464.05487060546875,0.9999505,917.1904296875,463.2572021484375,0.9999517,975.712646484375,524.3768310546875,0.99989927,865.7704467773438,525.9855346679688,0.999884,986.2286987304688,617.1054077148438,0.99979657,850.4783325195312,620.1660766601562,0.9996947,997.4141845703125,705.3446655273438,0.9997284,845.9644165039062,706.0855712890625,0.9996345,1002.4004516601562,731.7859497070312,0.9993687,843.6625366210938,732.45849609375,0.9992931,992.937255859375,729.0285034179688,0.99944717,851.8988647460938,731.1864624023438,0.99933845,987.31591796875,720.2996215820312,0.99960953,855.5576782226562,721.5145874023438,0.9995253,950.4671020507812,698.8046875,0.9997658,888.203857421875,700.7664794921875,0.9997305,950.8037719726562,838.973876953125,0.99990535,899.943359375,840.7008666992188,0.9998247,949.5357055664062,965.6105346679688,0.9992022,909.766357421875,964.7493896484375,0.99946636,945.553955078125,980.435546875,0.998103,918.3593139648438,980.8329467773438,0.9988531,952.22802734375,1009.1728515625,0.9933589,894.4046020507812,1010.2673950195312,0.99594563
326,924.3244018554688,449.860595703125,0.99997413,930.588134765625,439.966552734375,0.99993134,935.8702392578125,440.2959899902344,0.99992216,939.41259765625,440.6661682128906,0.99991846,917.0961303710938,439.5426025390625,0.99993443,913.1304321289062,439.70245361328125,0.99992967,908.6226196289062,439.8547668457031,0.9999274,943.2110595703125,447.6518859863281,0.99990904,900.591064453125,446.2760925292969,0.9999269,931.6600952148438,463.96697998046875,0.9999584,914.6204223632812,463.015380859375,0.99996114,973.57763671875,523.586181640625,0.99990237,863.5355834960938,525.6292114257812,0.99990237,985.0459594726562,616.5286865234375,0.99983394,849.03466796875,620.2987670898438,0.9997428,996.2254638671875,703.9302368164062,0.9997658,844.9085693359375,706.2846069335938,0.9997131,1002.184326171875,730.654052734375,0.9994253,842.281494140625,732.7811279296875,0.99942076,991.9461669921875,728.0758666992188,0.9994967,850.7637329101562,731.4327392578125,0.9994642,986.3541259765625,719.6154174804688,0.9996526,855.2457885742188,721.658447265625,0.99962294,951.9222412109375,698.8375244140625,0.99978,888.8297119140625,700.7951049804688,0.9997713,950.895263671875,838.8180541992188,0.99990463,899.6644287109375,840.182861328125,0.99984646,949.610107421875,964.8331298828125,0.9992792,909.384521484375,964.7646484375,0.9994967,945.6920776367188,978.6526489257812,0.9982993,918.1251220703125,981.4140014648438,0.9988883,951.9111938476562,1009.1878051757812,0.9936365,892.5696411132812,1010.7687377929688,0.99580115
327,923.0707397460938,449.7864074707031,0.9999745,929.2000122070312,439.5395202636719,0.9999335,934.0194091796875,439.8683776855469,0.9999274,937.3892822265625,440.08355712890625,0.99992275,915.5482177734375,439.1991882324219,0.9999349,911.2183837890625,439.4656066894531,0.99992967,907.0438842773438,439.6437683105469,0.9999263,941.426025390625,446.77972412109375,0.99991715,898.3673706054688,446.3599548339844,0.99992514,930.8641357421875,463.3687744140625,0.99996054,913.3834838867188,462.8804931640625,0.9999615,973.6347045898438,523.610595703125,0.99992275,862.6470947265625,525.3983764648438,0.99990535,984.7916870117188,616.6367797851562,0.99984396,849.1141357421875,619.7202758789062,0.99974483,996.32666015625,706.1712036132812,0.99977654,845.0776977539062,705.4447631835938,0.9997086,1000.6171264648438,732.6767578125,0.99946004,841.8690185546875,731.9161987304688,0.9994253,991.4526977539062,729.7993774414062,0.9995308,850.0895385742188,731.0045166015625,0.99946636,986.4851684570312,721.0614013671875,0.99967504,854.2861328125,721.2650756835938,0.99961555,950.5448608398438,699.5909423828125,0.99980587,887.954345703125,700.83935546875,0.99977654,951.33056640625,841.0108032226562,0.99992394,899.675537109375,841.1423950195312,0.9998523,951.1986694335938,965.0263671875,0.9993881,910.1165161132812,964.100830078125,0.9995745,947.2870483398438,979.1652221679688,0.99857306,918.8639526367188,979.5559692382812,0.99910307,953.3657836914062,1009.8011474609375,0.99469805,897.1281127929688,1010.3716430664062,0.9966756
328,921.9415893554688,449.8260192871094,0.9999745,928.0975952148438,439.806884765625,0.9999329,933.1312866210938,440.2989501953125,0.9999263,936.583740234375,440.68084716796875,0.99992275,914.3547973632812,439.2847595214844,0.9999335,910.203125,439.54388427734375,0.9999292,905.9078979492188,439.7320861816406,0.99992454,940.5370483398438,447.62322998046875,0.99991775,897.2920532226562,446.6116638183594,0.99992514,929.622314453125,463.6764221191406,0.99996114,912.1500854492188,463.10174560546875,0.99996233,972.023193359375,524.1555786132812,0.99992156,861.057861328125,526.3749389648438,0.99989927,984.4473266601562,617.0875854492188,0.9998416,847.6568603515625,620.5242919921875,0.99972194,995.34130859375,704.5663452148438,0.9997998,844.39501953125,707.0616455078125,0.99968743,1000.306884765625,731.0573120117188,0.9995216,841.2802734375,733.6719970703125,0.99939287,990.828125,728.4805908203125,0.9995859,849.7620849609375,732.5943603515625,0.9994429,985.5592041015625,719.7615356445312,0.9997154,853.8735961914062,722.8189086914062,0.9996018,950.9476928710938,699.6488647460938,0.99977833,888.0779418945312,701.1527709960938,0.9997565,950.9140625,840.3275756835938,0.9999138,899.3667602539062,840.9913330078125,0.99983907,950.7737426757812,965.0790405273438,0.99936384,911.2034912109375,964.7318725585938,0.9995453,947.50048828125,979.4676513671875,0.9985221,920.34423828125,980.34814453125,0.9990264,954.01806640625,1008.8935546875,0.99457306,895.896240234375,1011.2420043945312,0.9964619
330,919.1924438476562,450.7173767089844,0.9999716,925.1215209960938,440.4662170410156,0.9999263,930.347900390625,440.7240295410156,0.99991846,933.7513427734375,440.9873352050781,0.9999151,911.4202880859375,440.3606262207031,0.99992967,907.3938598632812,440.65484619140625,0.99992514,902.72998046875,440.991455078125,0.99992156,937.9904174804688,447.3611755371094,0.99991035,894.8619384765625,447.60003662109375,0.99992275,927.0157470703125,464.4079284667969,0.9999615,909.6934204101562,464.0444641113281,0.99996376,970.6117553710938,522.399658203125,0.9999274,859.405517578125,526.1654663085938,0.99991107,983.7572631835938,615.014404296875,0.9998416,846.9666748046875,620.4423217773438,0.9997305,995.3597412109375,703.1390380859375,0.99976224,843.6552734375,706.1295166015625,0.9997017,999.710205078125,729.7825317382812,0.99943405,840.2276000976562,732.3308715820312,0.99942964,989.8323364257812,726.6771850585938,0.99950254,847.3828735351562,731.6199951171875,0.9994642,985.0281982421875,718.3207397460938,0.9996513,851.6489868164062,722.3196411132812,0.9996125,950.1528930664062,698.3644409179688,0.99981624,887.2542724609375,699.8517456054688,0.9997677,951.0987548828125,840.1365356445312,0.9999318,901.1847534179688,839.3936767578125,0.99983907,952.5266723632812,966.1111450195312,0.9994253,910.6883544921875,964.8250122070312,0.9995592,949.3310546875,979.8276977539062,0.9986541,918.8952026367188,978.2646484375,0.9991066,951.578857421875,1011.0276489257812,0.9952077,901.17138671875,1010.2677001953125,0.99698395
331,918.4410400390625,451.3319091796875,0.99997497,924.0689086914062,441.16064453125,0.99993443,929.1166381835938,441.2474670410156,0.9999286,932.3594360351562,441.3192443847656,0.99992275,910.3922729492188,441.1174621582031,0.99993694,906.2059326171875,441.3788146972656,0.9999329,901.7252807617188,441.731201171875,0.99992967,936.1876831054688,447.28814697265625,0.99991775,893.550537109375,448.02740478515625,0.99992967,926.2528076171875,464.921875,0.9999627,908.9254150390625,464.4042053222656,0.9999646,968.88427734375,521.6625366210938,0.9999263,858.5377197265625,526.053955078125,0.9999132,983.1622924804688,614.865234375,0.9998579,846.443115234375,621.5399780273438,0.99973875,994.3749389648438,702.8919067382812,0.9997868,842.9314575195312,707.5469970703125,0.9996898,999.124267578125,728.587890625,0.99949074,839.7611694335938,733.3914794921875,0.99939764,989.2449340820312,726.1815185546875,0.9995505,847.2525634765625,732.9249877929688,0.99943846,984.0672607421875,718.034912109375,0.9996898,851.73388671875,723.4976196289062,0.9995956,951.3822631835938,699.5429077148438,0.99980587,887.7568969726562,701.6845703125,0.9997818,951.2525024414062,840.4901733398438,0.9999269,900.906494140625,840.6099853515625,0.99984884,952.1682739257812,965.630859375,0.99935883,909.9850463867188,965.5442504882812,0.9995141,947.9558715820312,980.004150390625,0.9984692,918.2943115234375,980.3701171875,0.99895966,953.5087890625,1010.5496826171875,0.99411184,897.947265625,1010.1994018554688,0.9961606
